S0901;Laparoscopic Inguinal Hernia Repair ;Gloves;Latex Free;7.5 ;2;S0901T0101
;;Prep Solution;Povidone Iodine;;1;S0901T0201
;;Drapes;Major;;1;S0901T0301
;;Drapes;Medium ;;1;S0901T0302
;;Drapes;Gowns;Large;2;S0901T0303
;;Drapes;Gowns;Medium;1;S0901T0304
;;Drapes;Mayo ;;1;
;;Instrument Tray;General Tray;;1;S0901T0401
;;Instrument Tray;Laparoscopic Tray;;1;S0901T0402
;;Extra Instruments/Equipment;Monopolar Lead;;1;S0901T0501
;;Extra Instruments/Equipment;Light Handle;;2;S0901T0502
;;Extra Instruments/Equipment;Long Quiver;;1;S0901T0503
;;Extra Instruments/Equipment;Camera;;1;S0901T0504
;;Extra Instruments/Equipment;Light Lead;;1;S0901T0505
;;Extra Instruments/Equipment;Laparoscopic Hook;;1;S0901T0506
;;Extra Instruments/Equipment;Laparoscope;10mm 30 degree;1;S0901T0507
;;Extra Instruments/Equipment;Retractors (Rake, Catspaw);;1;S0901T0508
;;Holloware;Prep set;;1;S0901T0601
;;Holloware;Bowl/Basin Set;;1;S0901T0602
;;Holloware;Kidney dish;;1;S0901T0603
;;Holloware;Sharps dish;;1;S0901T0604
;;Holloware;Bowl 5";;1;S0901T0605
;;Disposables;Blade;11;1;S0901T0701
;;Disposables;Sponges;medium;1;S0901T0702
;;Disposables;Raytec;;1;S0901T0703
;;Disposables;Plastics;large;2;S0901T0704
;;Disposables;Needle mat;;1;S0901T0705
;;Disposables;Syringe ; 10mls;1;S0901T0706
;;Disposables;Blunt Needle;18g;1;S0901T0707
;;Disposables;Injection Needle;21g;1;S0901T0708
;;Disposables;Laparoscopic Stat Tack;;1;S0901T0709
;;Disposables;Lap Hernia Pack;;1;S0901T0710
;;Solutions;Marcain 0.25% with adrenaline; 10mls;1;S0901T0801
;;Solutions;Lubricating Gel ;50mls;1;S0901T0802
;;Sutures;2/0 Vicryl; 26 t;1;S0901T0901
;;Sutures;3/0 Monocryl; 24 cc;1;S0901T0902
;;Dressing;Steristrip;1/2 ";1;S0901T1001
;;Dressing;Opsite;small;4;S0901T1002
;;Equipment;Bovie/Diathermy unit with foot pedal;;;S0901T1101
;;Equipment;Light source;;;S0901T1102
;;Equipment;Camera Source;;;S0901T1103
;;Equipment;Monitor;;;S0901T1104
;;Equipment;Co2 Gas Insufflation;;;S0901T1105
;;Equipment;Printer;;;S0901T1106
;;Prosthesis;Hernia Mesh;4"x6" Polyprolene;1;S0901T1201
S0902;Open Inguinal hernia Repair;Gloves;Latex Free;7.5 ;2;
;;Prep Solution;Povidone Iodine;250mls;1;S0902T0201
;;Drapes;Major;;1;S0902T0301
;;Drapes;Medium;;1;S0902T0302
;;Drapes;Gowns;Large;2;S0903T0303
;;Drapes;Gowns;Medium;1;S0903T0304
;;Drapes;Mayo ;;1;
;;Instrument Tray;General Tray;;1;S0902T0401
;;Extra Instruments/Equipment;Moynihans / Allis;;1;S0902T0501
;;Extra Instruments/Equipment;Czerny Retractors;;1;S0902T0502
;;Extra Instruments/Equipment;Mollison;medium;1;S0902T0503
;;Extra Instruments/Equipment;Quiver/Instrument Holder;;;S0902T0504
;;Holloware;Prep set;;1;S0902T0601
;;Holloware;Bowl/Basin Set;;1;S0902T0602
;;Holloware;Kidney dish;;1;S0902T0603
;;Holloware;Sharps dish;;1;S0902T0604
;;Holloware;Bowl 5";;1;S0902T0605
;;Disposables;Blade;15;1;S0902T0701
;;Disposables;Blade;10;1;S0902T0702
;;Disposables;Sponges;;1;S0902T0703
;;Disposables;Raytec;;1;S0902T0704
;;Disposables;Plastics;;2;S0902T0705
;;Disposables;Needle mat;;1;S0902T0706
;;Disposables;Diathermy/Bovie Pencil;;1;S0902T0707
;;Disposables;Scratch pad;;1;S0902T0708
;;Disposables;Syringe ; 10 mls;1;S0902T0709
;;Disposables;Blunt Needle;18g;1;S0902T0710
;;Disposables;Injection Needle;21g;1;S0902T0711
;;Disposables;Tacking device;;1;S0902T0712
;;Disposables;Suction Tubing;;1;S0902T0713
;;Disposables;Yankeur Suction;;1;S0902T0714
;;Solutions;Marcain 0.5% with adrenaline ;10mls;1;S0902T0801
;;Solutions;Chlorhexidine;250mls;1;S0902T0802
;;Sutures;2/0 Vicryl; 26 t;2;S0902T0901
;;Sutures;3/0 Monocryl;24 cc;1;S0902T0902
;;Dressing;Adhesive Strips;1/2 ";1;S0902T1001
;;Dressing;Adhesive dressing;medium;1;S0902T1002
;;Equipment;Diathermy /Bovie Unit;;;S0902T1101
;;Prosthesis;Hernia Mesh ;Polyprolene 4"x 6";1;S0902T1201
S0903;Laparoscopic Choleycystectomy & Operative Cholangiogram;Gloves;Dermaprene;8;1;S0903T0101
;;Prep Solution;Povidone Iodine;250mls;1;S0903T0201
;;Drapes;Major ;;1;S0903T0301
;;Drapes;Gowns;Large;2;S0903T0302
;;Drapes;Gown;Medium;1;S0903T0303
;;Drapes;Mayo cover ;;1;S0903T0304
;;Instrument Tray;General Tray;;1;S0903T0401
;;Instrument Tray;Laparoscopic Tray;;1;S0903T0402
;;Instrument Tray;Laparoscopic Choleycystectomy Tray ;;1;S0903T0403
;;Extra Instruments/Equipment;Monopolar Lead;;1;S0903T0501
;;Extra Instruments/Equipment;Light Handle;;2;S0903T0502
;;Extra Instruments/Equipment;Long Quiver/Instrument Holder;;2;S0903T0503
;;Extra Instruments/Equipment;Camera & lead;;1;S0903T0504
;;Extra Instruments/Equipment;Light Lead;;1;S0903T0505
;;Extra Instruments/Equipment;Laparoscope;10mm;1;S0903T0506
;;Extra Instruments/Equipment;Laparoscope;5mm;1;S0903T0507
;;Extra Instruments/Equipment;Laparoscopic scissors;;1;S0903T0508
;;Extra Instruments/Equipment;Bipolar lead;;1;S0903T0509
;;Extra Instruments/Equipment;Laparoscopic Hook electrode;;1;S0903T0510
;;Extra Instruments/Equipment;Laparoscopic Clip Applicator;;1;
;;Extra Instruments/Equipment;Retractors (Langenbeck);;2;S0903T0511
;;Holloware;Prep set;;1;S0903T0601
;;Holloware; Bowl/Basin set;;1;S0903T0602
;;Holloware;Kidney dish;;2;S0903T0603
;;Holloware;Sharps dish;;1;S0903T0604
;;Holloware;Bowl 5";;1;S0903T0605
;;Disposables;Blade;11;1;S0903T0701
;;Disposables;Sponges;medium;1;S0903T0702
;;Disposables;Raytec;;1;S0903T0703
;;Disposables;Plastics;;2;
;;Disposables;Needle mat;;1;S0903T0705
;;Disposables;Blunt Port;10-12mm;1;S0903T0706
;;Disposables;Port & Trocars;5mm;3;S0903T0707
;;Disposables;Endo bag;10 mm;1;S0903T0708
;;Disposables;Cholangiogram catheter;;1;S0903T0709
;;Disposables;Syringes;20 mls;3;S0903T0710
;;Disposables;Drawing up needle;18g;2;S0903T0711
;;Disposables;Injection Needle;21g;1;S0903T0712
;;Disposables;Hemoclip applicator;;1;
;;Disposables;Hemoclips;Laparoscopic medium;1;
;;Disposables;Laparoscopic Sucker/Irrigator;;1;S0903T0713
;;Disposables;Sterile Label Pack;0.9% sodium Chloride, Contrast, Local;1;S0903T0714
;;Disposables;Antifog ;Fred;1;S0903T0715
;;Disposables;Laparoscpic clip applicator;Medium;1;S0903T0716
;;Disposables;Gas Tubing;;1;S0903T0717
;;Solutions;0.9%Sodium Chloride IV;100mls ;1;S0903T0801
;;Solutions;Chlorhexidine;;1;S0903T0802
;;Solutions;Marcain 0.5% with Adrenaline ;20 mls;1;S0903T0803
;;Solutions;Urograffin 30% ;20 mls;2;S0903T0804
;;Solutions;0.9%Sodium Chloride for injection;20mls;1;S0903T0805
;;Sutures;2/0 Vicryl; 26 tc;2;S0903T0901
;;Sutures;3/0 Monocryl; 24cc;1;S0903T0902
;;Dressing;Steristrip;1/2 ";1;S0903T1001
;;Dressing;Opsite;large;1;S0903T1002
;;Equipment;Bovie/Diathermy unit with foot pedal;;1;S0903T1101
;;Equipment;Light source;;1;S0903T1102
;;Equipment;Camera Source;;1;S0903T1103
;;Equipment;Monitor;;1;S0903T1104
;;Equipment;CO2 Gas Insufflation;;1;S0903T1105
;;Equipment;Printer;;1;S0903T1106
;;Equipment;Pressure Bag;;1;S0903T1107
;;Equipment;Specimen Container;;1;S0903T1108
;;Equipment;Pathology Form;;1;S0903T1109
;;Equipment;Specimen Bag;;1;S0903T1110
S0904;Open Choleycystectomy with Cholangiogram;Gloves;Latex Free;8.5;2;S0904T0101
;;Prep Solution;Povidone Iodine;250mls;1;S0904T0201
;;Drapes;Major;;1;S0904T0301
;;Drapes;Gowns;X Large;2;S0904T0302
;;Drapes;Gowns;Medium;1;S0904T0303
;;Drapes;Mayo cover ;;1;S0904T0304
;;Drapes;Large;;1;S0904T0305
;;Drapes;Medium;;1;S0904T0306
;;Instrument Tray;General ;;1;S0904T0401
;;Instrument Tray;Laparotomy;;1;S0904T0402
;;Instrument Tray;Abdominal Retractors;Harrington ;1;S0904T0403
;;Instrument Tray;Abdominal Retractors;Deavers;3;S0904T0404
;;Instrument Tray;Omni tract Tray 1;;1;S0904T0405
;;Instrument Tray;Omni tract Tray 2;;1;S0904T0406
;;Extra Instruments/Equipment;Fritz Retractor;;2;S0904T0501
;;Extra Instruments/Equipment;Scalpel Handle long;;1;S0904T0502
;;Extra Instruments/Equipment;Metzenbaum Scissors;10";1;S0904T0503
;;Extra Instruments/Equipment;Debakeys;10";1;S0904T0504
;;Extra Instruments/Equipment;Duval Forceps;Long;2;S0904T0505
;;Extra Instruments/Equipment;Right Angled Forcep;long;1;S09040506
;;Extra Instruments/Equipment;Flexible Choleydochoscope (Standby);;1;S0904T0507
;;Extra Instruments/Equipment;Light Handles;;2;S0904T0509
;;Extra Instruments/Equipment;Quiver/Instrument Holder;;1;S0904T0510
;;Extra Instruments/Equipment;Needle Holder (heavy);Mayo Heager;2;S0904T0511
;;Extra Instruments/Equipment;Babcocks (long);;1;S0904T0512
;;Extra Instruments/Equipment;Heamostats;Roberts;10;
;;Extra Instruments/Equipment;Roberts;;10;S0904T0513
;;Holloware;Prep set;;2;S0904T0601
;;Holloware;Bowl/Basin Set;;2;S0904T0602
;;Holloware;Jug;;1;S0904T0603
;;Holloware;5" Bowl;;1;S0904T0604
;;Holloware;Sharps Dish;;1;S0904T0605
;;Disposables;Blades;15;1;S0904T0701
;;Disposables;Blades;10;1;S0904T0702
;;Disposables;Sponges/Packs;large;1;S0904T0703
;;Disposables;Sponges/Packs;Medium;1;S0904T0704
;;Disposables;Raytec;;2;S0904T0705
;;Disposables;Hemoclip Applicator;medium;1;S0904T0706
;;Disposables;Diathermy/Bovie Pencil;;1;S0904T0707
;;Disposables;Syringe;20mls;3;S0904T0708
;;Disposables;Drawing up needle;18g;1;S0904T0709
;;Disposables;Injection Needle;21g;1;S0904T0710
;;Disposables;Sterile Labels;Contrast, 0.9% sodium Chloride & local anaesthetic;;S0904T0711
;;Disposables;Suction Tubing ;;1;S0904T0712
;;Disposables;Yankeur Suction;;1;S0904T0713
;;Disposables;Uteric Catheter;;1;S0904T0714
;;Disposables;Basket Retrieval;;1;S0904T0715
;;Disposables;Needle Mat;;1;S0904T0716
;;Solutions;0.9% sodium Chloride;1 litre warm bottle;2;S0904T0801
;;Solutions;0.9% sodium Chloride injection;20mls ;1;S0904T0802
;;Solutions;Chlorhexidine;250mls;1;S0904T0803
;;Solutions;Contrast;Urograffin 30% 20 mls;2;S0904T0804
;;Solutions;Local anaesthetic;0.5% Marcain with adrenaline 20 mls;1;S0904T0805
;;Sutures;2/0 Vicryl; 26 tc;4;S0904T0901
;;Sutures;0 Vicryl Ties ;long;4;S0904T0902
;;Sutures;1 Vicryl;40 tc;4;S0904T0903
;;Sutures;2/0 Silk;24cc;1;S0904T0904
;;Sutures;0 Silk Ties;Long;1;S0904T0905
;;Dressing;Adhesive Dressing;large & small;1;S0904T1001
;;Dressing;Vac Drain 1/8";High suction;1;S0904T1002
;;Equipment;Diathermy/Bovie Unit ;;1;S0904T1101
;;Equipment;Suction Unit;;1;S0904T1102
;;Equipment;Bovie/Diathermy Plume suction ;;1;S0904T1103
;;Equipment;Specimen container;;1;S0904T1104
;;Equipment;Specimen Bag;;1;S0904T1105
;;Equipment;Pathology Form;;1;S0904T1106
S0905;Laparoscopic Appendicectomy;Gloves;Microthin;8;1;
;;Prep Solution;Povidone Iodine;250mls;1;S0905T0201
;;Drapes;Major;;1;S0905T0301
;;Drapes;Gowns;Large;2;S0905T0302
;;Drapes;Gowns;Medium;1;S0905T0303
;;Drapes;Mayo cover ;;1;S0905T0304
;;Instrument Tray;Laparoscopic ;;1;S0905T0401
;;Instrument Tray;General;;1;S0905T0402
;;Extra Instruments/Equipment;Laparoscopic Babcocks;;2;S0905T0501
;;Extra Instruments/Equipment;Monopolar Lead;;1;S0905T0502
;;Extra Instruments/Equipment;Laparoscopic Hook;;1;S0905T0503
;;Extra Instruments/Equipment;Quiver Long;;1;S0905T0504
;;Extra Instruments/Equipment;Light Handle;;2;S0905T0505
;;Extra Instruments/Equipment;Camera;;1;S0905T0506
;;Extra Instruments/Equipment;Light Lead;;1;S0905T0507
;;Extra Instruments/Equipment;Laparoscope;10mm 30 degree;1;S0905T0508
;;Extra Instruments/Equipment;Laparoscope;5mm 30 degree;1;S0905T0509
;;Extra Instruments/Equipment;Veress Needle;;1;S0905T0510
;;Holloware;Prep set;;2;S0905T0601
;;Holloware;Basin/Bowl Set;;1;S0905T0602
;;Holloware;5" Bowl;;1;S0905T0603
;;Holloware;Sharps Dish;;1;S0905T0604
;;Disposables;Lap Appendix Pack;;1;S0905T0701
;;Disposables;Blade;11;1;S0905T0702
;;Disposables;Dilating Trocar;5-10 mm;1;S0905T0703
;;Disposables;Sharp Trocar & Port;5 mm;3;S0905T0704
;;Disposables;Sponges/Packs;Medium;1;S0905T0705
;;Disposables;Raytec;;1;S0905T0706
;;Disposables;Suction/Irrigation;;1;S0905T0707
;;Disposables;Endoloop;;3;S0905T0708
;;Disposables;Laparoscopic Scissors;;1;S0905T0709
;;Disposables;Endobag;5mm;1;S0905T0710
;;Disposables;Antifog;Fred;1;S0905T0711
;;Disposables;Syringe Luer lock;10 mls;1;S0905T0712
;;Disposables;Blunt drawing up needle;18g;1;S0905T0713
;;Disposables;Injection Needle;21g;1;S0905T0714
;;Disposables;Gas Tubing;;1;S0905T0715
;;Disposables;Needlemat;;1;S0905T0717
;;Solutions;Local anaesthetic;Bupivacaine plain 10 mls;1;S0905T0801
;;Solutions;0.9% sodium Chloride;1000mls IV;1;S0905T0802
;;Sutures;2/0 Vicryl;26 tc;2;S0905T0901
;;Sutures;3/0 Monocryl;24 cc;2;S0905T0902
;;Dressing;Steristrips;1/2 ";1;S0905T1001
;;Dressing;Opsite;small;4;S0905T1002
;;Equipment;Diathermy/Bovie with foot pedal;;1;S0905T1101
;;Equipment;Light source;;1;S0905T1102
;;Equipment;Monitor;;1;S0905T1103
;;Equipment;CO2 Gas Insufflation;;1;S0905T1104
;;Equipment;Camera Source;;1;S0905T1105
;;Equipment;Printer;;1;S0905T1106
;;Equipment;Pressure Bag;;1;S0905T1107
;;Equipment;Pathology Form;;1;S0905T1108
;;Equipment;Specimen container; Formalin;1;S0905T1109
;;Equipment;Specimen bag;;1;S0905T1110
S0906;Open Appendicectomy;Gloves;Latex;8;2;S0906T0101
;;Prep Solution;Povidone Iodine;250mls;1;S0906T0201
;;Drapes;Major;;1;S0906T0301
;;Drapes;Gowns;Large;2;S0906T0302
;;Drapes;Gowns;Medium;1;S0906T0303
;;Instrument Tray;General Tray;;1;S0906T0401
;;Extra Instruments/Equipment;Fritz Retractor;;2;S0906T0501
